"category_id";"product_id"
4;630680
62;741543
62;682173
1066;464713
57;207583
57;318886
88;923854
956;252327
88;915611
88;959262
22;139487
1216;934688
30;411119
57;214407
23;398158
57;699763
1216;562861
104;406076
104;297469
51;853711
58;877792
17;892546
225;546715
100;71760
90;526212
1134;731618
202;315814
202;144059
90;847640
58;472189
202;332199
225;862537
28;693938
26;541882
26;30049
28;616392
28;69123
32;115543
212;500326
212;855677
20;458037
21;374481
28;336578
28;816578
28;2160
26;882512
28;800263
28;136488
28;883605
32;275975
32;406322
58;288793
32;482997
32;781946
26;819733
26;755942
26;314209
58;789516
37;766386
137;63173
1274;383667
50;18456
50;932822
40;859845
40;923692
21;970054
50;974353
40;588051
21;586326
21;969412
1221;153142
40;774639
42;289142
40;915731
40;937717
40;997357
42;883060
228;780582
228;32840
228;531617
228;799334
42;277496
181;363291
68;866076
228;632767
228;53039
68;502219
228;171082
49;86356
228;393039
229;321030
22;688330
41;217028
41;805256
41;754863
228;66643
228;625968
228;719023
228;357911
228;186667
228;706560
228;139405
228;596337
228;840902
228;269600
68;992835
228;672920
228;166783
228;551440
103;52377
1216;892973
103;115150
228;777338
965;781295
1261;179243
21;626841
228;793075
228;677700
228;796303
228;145395
1222;352091
228;838428
228;726415
31;595088
57;844084
228;171876
228;58939
228;519933
228;461705
228;144797
228;179196
21;430220
114;556927
59;158735
49;534317
228;209990
59;547759
228;181742
59;173665
51;624474
228;15753
228;1494
228;700374
51;563015
228;17840
51;990472
228;872051
228;496810
228;650184
228;226772
228;990335
228;585418
228;850429
228;321447
59;681201
59;996263
228;731756
59;449101
76;369377
228;69817
228;696849
228;62442
228;968982
228;851805
228;705572
228;260471
228;309009
228;441590
25;228446
228;180360
25;587191
25;79931
25;470750
31;912380
25;472888
228;330026
25;671248
50;131754
25;397113
25;340100
25;723982
25;343293
25;595629
25;88615
25;280175
25;287973
25;761418
228;882071
228;315568
228;488923
228;374236
18;864791
18;757235
26;512992
230;728697
228;975795
228;170336
228;904039
78;189757
232;348615
27;554557
228;230433
228;819652
228;271514
228;515178
58;136249
228;834834
228;346485
228;187465
228;349652
27;156335
27;810337
84;655498
47;570276
21;373479
1221;162248
228;619938
26;150550
8;557349
26;367680
228;790897
228;246471
228;285671
228;486016
228;826121
228;44104
228;447106
228;305831
228;245265
235;693993
228;170931
58;611976
228;742865
51;649507
235;616046
228;6442
102;212041
228;342830
102;414016
228;719572
228;258531
59;769444
18;978160
228;966141
228;647945
228;678663
228;522712
18;376298
18;249533
28;446783
47;624183
228;423223
32;221330
228;168308
228;303014
32;374238
228;16556
47;784270
47;354755
32;924326
47;143278
47;760877
47;529293
47;74438
228;263221
234;55518
228;907604
228;295761
4;989996
4;499358
26;626842
37;926942
21;703520
21;688988
21;120207
1263;873805
21;410571
1221;630470
234;796515
32;25136
234;762864
27;304648
32;519319
32;45109
21;206248
31;538491
234;559802
31;846838
27;421433
228;847655
21;831614
228;841708
4;607486
4;811642
4;655188
1263;951926
1263;634775
228;494765
228;14148
202;836348
228;103147
30;974862
4;737341
30;501154
30;293455
228;65376
234;645542
228;352231
228;417744
234;690979
234;49511
228;980026
228;538796
19;36375
19;695413
19;625103
228;163824
234;238269
234;611974
228;46988
234;55251
234;842810
234;102303
234;844955
234;131468
51;171234
49;170789
49;772086
234;560035
956;78198
234;584120
234;974945
41;729733
41;536816
234;355172
41;505228
234;794317
210;152591
234;955194
210;170380
210;544595
210;775879
234;656456
234;130576
234;486200
47;75822
51;191048
51;995644
21;580849
21;726459
234;940344
234;215150
234;498285
171;484128
234;689836
26;639615
32;560297
234;804174
234;147987
234;693234
154;75012
234;15168
103;587430
103;569804
234;719825
234;628022
36;698080
238;574245
234;581054
154;100783
236;621580
234;437975
234;934410
236;211698
234;653596
234;110411
234;418904
234;937064
238;31311
236;897528
234;455401
236;36968
234;997673
234;452903
234;381014
234;650714
237;576562
237;145141
237;483046
237;6255
237;772475
228;459478
228;999723
228;518965
228;870697
228;508315
238;303682
234;109708
228;161770
228;115320
228;130890
228;548721
234;960623
228;498115
228;852535
60;424343
234;351610
234;711756
47;567054
234;56958
47;934821
47;12456
234;482946
234;883245
234;902427
234;506157
234;279725
234;813565
234;159765
25;511259
25;389695
50;410991
234;987994
234;258588
47;61193
47;451289
47;865920
234;477414
47;355623
234;741860
234;27090
47;472013
47;207738
47;720954
47;616041
47;341959
47;897155
47;437745
234;308316
234;373153
234;546518
234;458435
33;710964
234;396372
234;570587
234;401907
234;25422
26;337971
234;452080
230;775971
234;948910
27;525422
230;842704
230;2494
42;759222
35;486716
35;631638
7;876517
234;199542
7;740689
31;780466
7;829117
87;948659
234;340128
234;907115
234;610418
234;413002
84;623555
19;954917
26;689027
26;786847
36;468173
36;48348
36;741564
22;337589
36;135671
36;662298
22;294909
36;584016
36;369420
22;579391
22;694981
36;135532
36;531623
36;756324
108;855910
36;446990
64;853933
36;411659
36;753850
173;623968
173;473771
64;820067
234;830872
36;618399
36;868015
36;364493
36;991222
20;666289
51;604642
57;986488
57;810827
57;403130
173;546803
28;539386
47;856473
102;748319
234;573830
58;745511
58;223550
234;52091
237;53968
237;80646
234;366324
62;293638
228;428737
228;718052
520;585072
236;4759
228;720302
228;851481
236;410102
236;958226
236;608463
235;882896
235;281123
236;698732
47;452765
186;456451
18;499771
18;336510
18;22495
74;553835
494;49941
26;492898
78;2934
27;961309
494;13220
32;728315
25;85685
25;985924
25;406536
1125;352775
1125;699807
136;923502
50;506755
50;133913
50;885486
68;162584
68;778028
68;398778
50;510184
50;332379
68;92423
68;17769
68;590146
68;465643
27;917516
68;995109
136;153961
136;433994
86;289567
136;974044
136;223371
136;892789
136;244155
58;716387
6;981696
17;909683
47;450122
47;54404
47;153518
102;49187
25;936585
102;367806
4;882232
47;766102
137;242558
47;677365
47;775866
137;824698
68;188495
26;163319
41;38997
1221;852381
12;30966
42;945664
26;83701
26;310036
23;787417
26;760232
26;444122
26;354678
228;402989
228;670142
17;896969
228;40700
26;608190
26;657708
26;21281
26;214092
62;123678
228;531283
102;913489
102;160913
102;930125
102;103667
102;525256
102;137517
1124;558531
171;24009
228;323743
232;647140
232;167131
49;789252
1261;366929
1261;547796
1261;228346
1261;910588
1261;170032
1261;175424
1261;218692
31;762543
47;136197
31;803311
26;164390
58;125981
1239;367996
1239;573932
47;641855
26;923751
1261;100449
228;255034
1261;883407
49;436892
1261;196011
1261;824789
105;145596
49;430064
26;911813
92;960195
92;820809
103;243047
92;976443
103;865674
92;992485
49;39880
49;64048
49;271263
26;106755
26;124734
1134;995157
49;625652
1066;282798
1134;678921
1066;540774
1066;293428
1134;413054
1066;746016
103;136195
1134;558443
32;566052
1066;27952
1066;712069
1066;278000
1066;80106
1066;9016
1239;173279
1239;662092
6;368622
1874;746931
49;66145
35;747825
35;111321
97;574447
78;778776
241;380457
130;606407
130;468107
130;578535
130;468484
132;665271
131;893611
131;415603
131;263611
132;712735
97;209401
97;178044
963;888816
963;510685
76;783520
963;44650
1125;596505
19;264023
18;732238
18;82951
132;96925
26;3411
32;876091
26;57705
26;591097
26;493647
47;868707
130;244363
604;156441
47;830840
130;134877
132;434485
41;110981
236;450915
236;111611
130;309951
103;531970
130;311023
146;589734
237;348117
155;828262
130;447917
147;870121
35;532538
35;250173
181;577190
7;394624
7;144566
7;209219
1263;327019
7;622164
1263;440369
1263;813281
7;956267
7;471346
7;413495
604;761259
47;488973
18;948266
604;695458
604;111150
137;931093
137;848831
18;899463
58;404595
58;176092
58;452513
33;541452
102;780524
87;148440
1274;555655
41;832032
40;746242
1274;400268
19;20486
102;956743
102;204048
102;254985
40;667578
1270;92715
50;877316
12;665172
12;167057
50;112478
50;12541
41;936301
179;770186
210;196281
210;772321
210;31489
210;240885
210;106577
210;297499
58;613912
34;167245
47;32516
34;139467
51;212321
23;124325
88;872589
130;43425
1261;861657
1261;836453
27;463543
21;835147
187;416136
1263;376160
6;142807
47;453345
228;370314
62;446132
62;513799
228;346746
234;967090
234;802808
234;105717
1261;371603
233;273564
62;723280
62;953608
103;609104
103;589255
103;126701
228;425313
228;342342
8;929870
103;828160
103;82885
28;988536
47;111874
47;972431
25;707743
25;635858
51;973578
51;410594
235;934627
204;741817
1066;334290
235;605855
1066;68319
36;473283
36;724003
965;903718
51;310515
51;917893
414;47026
49;701618
132;25084
58;851653
188;660605
58;144187
58;196756
188;630078
188;819176
188;349393
188;61446
25;810857
188;866487
92;799157
18;348606
18;737391
18;361232
26;3424
1221;787918
1221;60889
1221;950885
47;834629
32;203329
37;734965
1221;799437
60;349129
26;370147
68;558085
17;144855
68;541603
49;437021
51;687165
51;643017
32;377627
235;529733
55;776416
36;974983
33;130367
343;205268
33;432309
21;529922
19;844962
19;746371
1221;311225
88;123211
32;526882
1221;677114
1066;426018
1066;934315
1066;794964
1066;389403
1066;473678
1066;506862
1239;565382
1066;855232
593;459855
1066;728257
1066;807440
1066;79181
1066;564699
1066;484546
1066;167512
1066;543103
1066;769699
1066;779189
1066;462444
1066;309483
1066;545103
1066;103530
1066;639437
218;984659
956;993849
44;872241
1165;593075
6;161816
74;551020
1066;382825
1066;379155
1066;27277
1066;154642
1066;810296
1066;466921
202;169463
202;987057
96;8474
6;48222
7;311663
7;577716
7;365318
105;699635
105;954466
105;678871
7;710670
3;784005
105;687923
49;386723
963;370262
28;278417
202;171914
1124;800801
1124;592294
1124;744199
202;853303
1124;394262
1124;750082
202;592427
80;430623
86;951803
86;766503
105;42362
154;665712
202;47727
7;20250
50;373350
36;460800
78;896784
102;365344
136;635854
160;92308
6;532675
6;28632
266;961545
28;450370
57;437006
57;663702
57;20202
26;756463
57;843810
31;144931
248;27327
25;848051
29;847658
23;668612
23;319105
23;91974
17;729574
173;848316
23;449227
55;971566
64;967536
25;272835
221;490962
50;891911
219;313628
219;333427
593;134152
21;474495
21;867467
1221;959380
27;816942
27;826551
27;227826
1263;932586
47;661993
47;332573
47;795729
219;964003
97;261264
97;332424
218;762440
218;381999
218;317217
218;815580
218;578346
218;260186
68;124104
171;207600
219;258833
219;329517
219;6641
944;747234
29;810059
7;394759
1066;205871
1066;19775
7;480500
1066;807053
145;647407
62;503951
32;30426
58;79263
1263;546355
1263;551893
1263;435959
1263;49840
1263;54116
235;552340
103;972270
103;471076
103;491813
103;717538
103;349704
103;970863
92;297541
103;795448
96;881542
96;784364
96;909528
96;922326
96;764749
1263;655471
181;551903
34;28048
181;866459
20;244975
103;629656
96;178236
117;493447
21;349962
97;151504
97;845870
104;172176
104;605021
100;679523
26;66702
50;673696
50;888676
44;196918
57;806183
57;812807
57;295989
57;127618
57;916244
57;789960
20;764681
17;202621
17;947483
947;272274
103;911458
266;719369
32;858048
187;856937
47;558529
187;692480
42;8629
50;580838
50;586696
41;422041
187;217290
100;654090
136;427892
105;905308
136;80661
6;801976
21;433370
36;472897
36;727033
36;930559
36;257617
36;234834
36;737998
105;857634
186;453955
1124;637925
97;96681
97;638420
149;500503
100;687825
100;270275
202;762797
202;829510
90;250241
218;902188
219;931817
219;88398
96;872557
250;271689
40;143251
40;734086
250;530747
250;351460
1269;804151
250;905547
250;339790
250;495118
196;267760
196;25934
196;39184
196;434935
50;147755
50;123895
40;997172
103;982493
130;396692
130;260917
130;607067
96;244027
130;310205
130;233924
130;131618
130;36844
132;83197
132;118812
132;939828
132;201855
132;212851
132;152362
132;456760
26;633307
132;996513
1263;3757
33;339703
33;217509
27;780376
147;654933
132;661127
132;233694
132;874374
37;437288
606;529335
27;231296
55;946173
7;981406
51;183068
7;64725
7;493715
7;887892
7;969354
7;7900
7;189704
7;340894
7;945310
27;747178
25;968819
25;321108
105;145375
49;782198
1216;838565
26;593669
1216;131009
40;851521
40;496261
173;991304
49;366259
17;41368
40;878263
40;519717
1274;500025
40;85079
40;162600
50;105705
40;83198
40;139629
1274;400880
50;829030
40;283637
40;622374
40;589013
41;558685
210;709605
1274;958976
251;427574
1274;305591
6;907362
97;432645
40;967264
40;764517
1274;759624
1274;858890
41;620071
41;669463
68;234508
50;515126
50;841910
50;122856
50;684591
50;437248
50;46999
179;6473
50;27329
228;496591
228;175754
228;278713
228;509605
228;315259
42;808671
228;608334
228;798808
228;244081
42;795366
42;589012
228;136162
228;42519
228;997773
50;413046
50;478077
42;873575
228;50957
228;543748
42;159484
228;580054
42;614605
42;635826
228;909158
40;75230
152;33033
152;459616
40;941854
152;762113
152;857432
152;798419
152;70705
152;923924
17;485679
17;219797
1274;189888
1274;56458
40;740928
103;954953
215;965728
215;333555
215;640807
96;200429
47;987821
96;634543
96;780885
51;325783
225;5960
266;830796
96;886175
103;189520
42;701805
50;477796
42;902930
90;923482
12;252886
136;418167
136;691095
18;44242
26;284519
26;706764
252;345204
252;334367
41;556324
54;588262
54;821072
96;507754
32;207208
7;143402
187;308667
30;327503
26;401004
57;809166
57;713397
32;276850
228;567981
96;747993
96;314639
1258;942656
1258;864195
34;152842
34;592216
34;264334
228;826973
228;541936
228;690565
27;701499
27;894283
222;961199
222;166586
228;32346
228;201685
228;768549
181;477729
17;172802
17;52078
17;627759
228;136823
228;192004
228;646129
228;965801
228;683264
103;960708
228;805357
88;894851
228;904181
228;492620
228;333118
88;960541
228;294541
64;226935
228;417814
228;750325
228;235193
228;435905
187;53305
228;674579
64;826278
27;615596
64;995340
228;478616
1261;427849
132;365867
1263;97683
87;797054
249;433974
249;861589
87;777258
87;444428
228;895106
228;545613
228;116740
228;460167
228;483084
228;723957
103;549721
228;897303
228;703842
228;918735
96;213861
228;439159
228;967071
228;774403
228;935506
228;162259
228;390074
228;74496
228;506092
171;853952
171;875248
171;798872
100;815887
23;20880
228;692950
100;417091
228;341438
23;374693
100;527586
228;819960
228;43491
228;39719
228;6584
103;510005
228;847796
186;397858
186;596090
186;351468
186;911479
186;399729
186;221927
186;84732
186;486380
186;844646
27;799344
103;481586
228;80943
18;102381
18;140091
32;781497
22;430278
22;447877
228;47471
22;477914
22;383507
22;76154
32;110378
25;793377
32;943257
25;40920
69;647997
69;152863
234;59004
234;101051
234;384324
50;722492
42;522270
1274;817538
40;529622
1274;467973
40;371227
1274;914940
40;975839
238;284498
1274;179208
234;670701
234;92959
234;565376
234;430743
234;4471
1274;913070
1274;13903
234;412885
1274;102426
152;920499
152;46582
1134;598219
234;207721
234;84472
234;572093
152;430391
97;675102
97;170825
97;795426
97;909793
97;439776
97;739912
234;76987
234;151800
97;136095
234;10946
252;352863
252;923030
252;908357
234;410484
234;536115
22;726299
234;737267
234;219276
963;853608
234;749870
956;488739
956;611656
234;364732
234;868425
253;847523
234;102611
234;251324
234;878689
234;615945
234;636767
32;521189
28;116745
28;981619
28;379991
88;729505
234;590011
234;334436
234;437022
234;400194
234;224588
7;751088
1261;756314
234;7446
234;894610
36;633991
210;110414
210;254516
210;635947
210;459011
210;540860
210;519629
210;760143
210;932060
210;687217
234;306810
210;973163
210;633889
210;563202
210;42990
210;703814
234;625089
210;449624
62;857166
13;483558
62;90820
62;707851
62;19143
62;641239
62;583461
62;612384
1263;194933
234;932338
1263;231976
196;395772
49;498846
49;157297
17;437231
51;243576
51;504101
196;695113
196;393644
196;789866
196;454217
80;922808
140;796853
97;204993
62;407899
62;473874
32;206584
186;923799
186;966532
62;232529
186;954303
62;700053
186;856087
186;140601
62;562588
62;214125
196;819230
236;249254
27;778568
103;87391
103;733234
49;496634
96;737590
96;740391
96;985407
97;725453
50;107243
96;315946
230;164931
97;169536
90;56310
90;748858
90;404206
49;134811
97;178331
49;115824
49;409222
49;7324
1134;918409
49;423509
47;199594
47;62655
194;54262
194;728624
194;783891
194;516753
1134;842560
119;277814
119;335555
119;957949
119;192008
254;1329
254;611726
254;211907
254;209343
147;473996
50;533098
1274;429726
40;95880
50;279658
40;560734
18;646413
254;369731
254;642427
254;98917
18;735755
228;130859
228;259150
50;801776
50;777376
96;616920
50;845408
96;253449
62;853156
50;499859
252;690000
170;502182
228;738576
228;427920
228;503105
196;379090
196;211679
152;831362
228;397501
97;414350
228;685518
6;706467
228;115219
60;681640
131;666351
60;380785
228;916872
228;137256
228;95226
228;354842
228;598176
171;959564
255;98528
255;395636
255;708066
255;834777
228;340997
137;39804
137;758769
114;534210
114;383221
6;219420
6;41997
228;509924
228;564200
196;262954
196;954511
228;481199
228;359273
228;673196
228;130140
159;863942
228;50848
228;516079
228;997546
228;473336
