year,songtitle,artistname,songID,artistID,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,timbre_0_min,timbre_0_max,timbre_1_min,timbre_1_max,timbre_2_min,timbre_2_max,timbre_3_min,timbre_3_max,timbre_4_min,timbre_4_max,timbre_5_min,timbre_5_max,timbre_6_min,timbre_6_max,timbre_7_min,timbre_7_max,timbre_8_min,timbre_8_max,timbre_9_min,timbre_9_max,timbre_10_min,timbre_10_max,timbre_11_min,timbre_11_max,Top10
2010,Baby Loves Me,Eels,SOACBUY13152A72057,ARZGTK71187B9AC7F5,4,1,-7.584,77.504,0.125,2,0.837,0.489024632,0.001,0,56.09,-277.66,485.299,-186.312,158.66,-203.97,315.923,-80.924,174.829,-179.404,174.227,-86.882,75.564,-133.641,142.905,-106.724,70.36,-96.07,88.48,-144.505,102.443,-56.608,49.331,0
2010,Spectacular Girl,Eels,SOEKBJZ13152A720FC,ARZGTK71187B9AC7F5,4,1,-7.045,102.977,1,10,0,0.388914255,0.001,0.035,54.606,-285.929,170.901,-179.219,182.971,-261.481,349.085,-35.242,196.188,-148.387,288.727,-80.315,71.558,-83.355,114.881,-68.819,66.01,-110.071,65.669,-126.595,62.688,-59.867,42.756,0
2010,What I Have to Offer,Eels,SOBFTUR13152A72045,ARZGTK71187B9AC7F5,4,0.718,-13.442,77.716,0.72,5,0,0.240877863,0.003,0.199,53.647,-166.156,166.514,-52.987,81.057,-142.362,104.607,-59.849,76.032,-77.733,101.523,-73.67,40.622,-64.764,59.989,-56.277,56.069,-50.869,85.168,-69.83,30.368,-54.892,47.819,0
2010,This Is Where It Gets Good,Eels,SOALUTO13152A7209F,ARZGTK71187B9AC7F5,4,1,-7.228,100.003,0.853,11,0.48,0.931147367,0.007,0,54.931,-240.81,171.13,-156.833,141.935,-204.983,265.522,-75.575,106.908,-144.785,148.12,-55.792,92.472,-88.352,109.243,-50.092,56.464,-68.69,113.531,-90.655,69.891,-44.593,60.204,0
2010,Oh So Lovely,Eels,SOHQDTW1315CD3FD5C,ARZGTK71187B9AC7F5,4,0.139,-8.882,75.077,0.266,5,0.915,0.38834623,0.006,0.012,54.243,-113.693,170.917,-82.484,247.677,-159.283,98.535,-99.721,92.063,-75.328,50.75,-64.106,91.58,-92.244,77.757,-85.995,57.613,-66.409,55.056,-48.925,53.327,-40.468,58.431,0
2010,The Man,Eels,SOBGDPO12B3A138FF7,ARZGTK71187B9AC7F5,4,1,-6.749,103.296,1,10,0.572,0.604635387,0.011,0.032,55.394,-153.341,211.947,-168.685,179.747,-373.134,202.865,-87.214,156.576,-128.337,151.725,-92.281,93.427,-108.231,133.546,-62.938,34.166,-76.953,70.427,-146.16,72.403,-47.249,70.975,0
2010,Looking Up,Eels,SOCOJLH13152A7212A,ARZGTK71187B9AC7F5,4,1,-6.624,101.739,1,10,0.409,0.866518218,0.032,0.019,57.068,-145.137,170.706,-175.234,99.55,-137.035,91.931,-47.431,122.71,-80.675,116.878,-43.375,92.368,-62.612,73.317,-96.19,25.46,-61.906,64.032,-55.762,46.834,-59.929,42.688,0
2010,I Like the Way This Is Going,Eels,SODJBRF1313438AAFC,ARZGTK71187B9AC7F5,4,0.914,-13.181,84.96,0.803,9,0.439,0.234651686,0.001,0,52.849,-200.356,171.13,-82.837,145.833,-144.775,104.954,-70.124,95.635,-70.442,90.682,-57.443,85.116,-63.435,91.605,-71.595,28.291,-47.89,32.262,-83.969,35.282,-56.313,35.019,0
2010,Mystery of Life,Eels,SOAQNUW12B3A138FFA,ARZGTK71187B9AC7F5,4,1,-9.633,113.05,1,11,0.961,0.458417679,0,0,54.356,-240.342,171.128,-195.066,158.63,-191.029,212.982,-94.94,147.005,-128.491,197.283,-81.733,109.255,-90.677,115.939,-99.588,59.838,-72.832,48.428,-122.572,57.759,-44.535,45.716,0
2010,I'm a Hummingbird,Eels,SODZOUJ1315CD3EF0F,ARZGTK71187B9AC7F5,5,0.135,-11.95,100.964,0.082,1,0.206,0.350023147,0.004,0,53.951,-127.022,181.793,-79.871,156.854,-174.189,287.277,-85.237,90.231,-61.554,59.129,-80.038,41.099,-89.889,119.43,-66.187,41.843,-61.525,41.752,-99.221,31.584,-32.191,44.23,0
2010,Lovesick,Emily Osment,SOZTTDN1315CD4795E,ARPIHLK1187FB5B771,3,0.45,-5.65,129.888,0.821,5,0.373,0.765655072,0.003,0,57.001,-149.987,249.078,-169.037,121.289,-304.49,362.336,-34.179,132.843,-216.577,98.748,-86.505,80.596,-72.284,131.882,-59.639,63.712,-95.476,114.187,-113.18,75.229,-43.81,50.134,0
2010,You Get Me Through,Emily Osment,SOJOXXN12B55270087,ARPIHLK1187FB5B771,3,1,-6.943,78.509,0.265,8,0.51,0.594624185,0.005,6.412,55.701,-276.302,132.066,-162.92,124.698,-195.816,140.091,-27.394,142.465,-114.227,96.93,-60.151,94.691,-117.899,122.239,-66.153,67.613,-107.919,58.635,-50.117,102.331,-52.572,52.941,0
2010,Get Yer Yah Yah's Out,Emily Osment,SOBLJBZ1315CD48A95,ARPIHLK1187FB5B771,4,0.963,-4.016,138.001,0.735,8,0.754,0.853114924,0.006,0,58.926,-134.01,216.401,-182.333,120.165,-182.036,307.659,-52.942,105.754,-145.076,166.652,-80.496,78.323,-82.389,92.142,-64.65,39.893,-71.116,75.156,-116.746,43.764,-53.293,33.669,0
2010,1-800 Clap Your Hands (The Water Is Rising),Emily Osment,SOICEXR12D9F523650,ARPIHLK1187FB5B771,4,0.68,-5.107,120.01,0.816,2,0.91,0.822636665,0.004,0.117,56.548,-138.41,181.515,-141.303,163.49,-129.621,341.158,-78.693,125.734,-193.732,111.03,-89.163,82.917,-94.178,101.926,-56.5,52.29,-68.852,63.004,-82.73,43.173,-63.695,47.619,0
2010,Marisol,Emily Osment,SOJMDHJ12B55270084,ARPIHLK1187FB5B771,4,1,-6.118,99.961,0.506,11,0.445,0.731219108,0.002,0,57.238,-128.85,241.785,-169.648,118.77,-153.362,102.973,-55.991,107.558,-103.439,52.013,-94.618,77.962,-84.018,74.204,-93.844,59.986,-53.266,71.948,-67.979,25.742,-53.526,53.265,0
2010,The Cycle,Emily Osment,SOMZQOV1315CD4AE0E,ARPIHLK1187FB5B771,4,1,-3.569,150.03,0.235,8,0.469,0.962380873,0.013,0,58.162,-47.421,182.724,-140.31,196.076,-107.285,434.331,-52.821,119.303,-93.954,98.282,-78.185,111.586,-78.762,104.144,-57.812,55.35,-64.101,69.531,-111.353,58.819,-53.146,30.695,0
2010,All the Boys Want,Emily Osment,SOOGDDM13775626899,ARPIHLK1187FB5B771,4,0.771,-5.803,144.947,0.562,0,0.182,0.627474328,0.001,0,56.986,-171.359,236.629,-181.772,137.922,-202.04,314.675,-90.994,80.708,-125.917,115.863,-107.282,75.174,-98.012,151.617,-47.147,72.233,-48.518,85.83,-170.023,69.783,-53.284,63.333,0
2010,Double Talk,Emily Osment,SOCRQCN1315CD49A73,ARPIHLK1187FB5B771,4,1,-4.972,132.012,0.829,8,0.463,0.916754737,0.004,0.093,57.03,-28.698,179.798,-145.434,106.709,-104.063,137.926,-38.464,156.745,-82.959,53.567,-72.605,67.721,-79.932,94.189,-71.997,30.806,-32.479,88.373,-95.211,32.663,-51.374,38.365,0
2010,Truth or Dare,Emily Osment,SOJDWIS1315CD48916,ARPIHLK1187FB5B771,4,0.443,-5.524,137.073,1,0,0.224,0.783419037,0.007,0,56.47,-125.278,171.13,-170.034,70.532,-188.203,359.607,-76.179,113.134,-122.697,146.6,-78.58,82.219,-72.147,150.444,-69.135,50.22,-106.17,60.765,-89.499,33.656,-53.547,23.815,0
2010,Let's Be Friends,Emily Osment,SOOUMYQ1373F5A1439,ARPIHLK1187FB5B771,4,0.965,-4.704,124.019,0.944,7,0.212,0.892987651,0.011,0,56.585,-97.967,174.9,-68.942,168.567,-137.322,252.777,-52.919,110.882,-109.691,44.35,-77.35,67.923,-63.724,94.353,-64.01,47.918,-62.051,46.689,-54.653,42.722,-50.889,36.108,0
2010,Gotta Believe in Something,Emily Osment,SOJCUGF12B55270086,ARPIHLK1187FB5B771,4,1,-5.511,120.021,0.857,1,0.047,0.799086149,0.004,0,57.235,-51.544,171.13,-147.089,216.114,-129.744,107.038,-85.902,124.31,-124.084,146.674,-70.87,96.79,-73.984,61.367,-70.983,44.213,-49.385,87.924,-51.24,73.482,-58.004,42.89,0
2010,Won't Back Down,Eminem,SOBRWQV12B3A138CDE,ARTH9041187FB43E1F,3,0.422,-3.239,89.936,0.808,2,0,0.936708148,0.009,7.858,58.379,-50.488,220.494,-148.904,136.861,-152.967,374.78,-87.49,69.661,-222.087,170.452,-70.036,71.95,-95.982,106.598,-72.374,45.3,-104.478,66.718,-64.705,46.563,-49.056,49.458,0
2010,Cold Wind Blows,Eminem,SOKXZUJ12B39EA62B9,ARTH9041187FB43E1F,4,0.976,-1.313,84.441,0.681,7,0.339,0.966255844,0.029,4.605,58.944,-30.307,292.15,-99.739,146.133,-473.147,146.625,-66.387,102.417,-70.298,150.867,-92.004,65.909,-104.977,111.529,-65.562,46.632,-49.636,88.891,-100.88,51.238,-50.085,42.509,0
2010,Talkin' 2 Myself,Eminem,SOBVCQC12B3A138CE0,ARTH9041187FB43E1F,4,1,-3.261,89.965,0.885,6,0,0.954970469,0.01,1.214,58.1,-66.56,244.962,-109.845,177.009,-139.875,213.043,-67.222,130.109,-91.588,107.375,-79.778,58.504,-107.39,100.518,-75.402,58.59,-56.87,95.292,-75.198,76.026,-60.402,45.163,0
2010,On Fire,Eminem,SOMMHMS12B3A138CD4,ARTH9041187FB43E1F,4,0.997,-5.107,92.157,0.846,8,0.2,0.889621953,0.003,18.347,56.122,-78.686,262.865,-178.385,274.187,-169.72,217.211,-70.905,132.056,-94.405,99.317,-76.442,94.675,-99.948,116.785,-71.764,54.707,-67.059,108.467,-84.17,82.398,-61.42,35.876,0
2010,W.T.P.,Eminem,SOEYEMJ12B3A138CD6,ARTH9041187FB43E1F,4,1,-3.049,94.958,0.658,2,0.005,0.899372066,0.015,29.438,56.926,-74.486,242.552,-126.327,144.2,-287.62,278.906,-71.774,110.008,-110.704,118.734,-77.158,92.047,-126.901,118.641,-70.157,46.86,-53.469,100.013,-113.767,75.514,-61.608,46.85,0
2010,Going Through Changes,Eminem,SOSSDMR131634AA095,ARTH9041187FB43E1F,4,0.986,-5.049,86.008,0.914,0,0.456,0.849578974,0.003,0.689,56.71,-117.128,206.843,-104.758,123.811,-126.008,125.701,-77.053,98.928,-112.76,99.032,-93.045,69.539,-97.708,101.868,-71.638,51.722,-55.445,78.035,-76.242,41.225,-73.636,35.486,0
2010,Not Afraid,Eminem,SOIIUQK13ADC041444,ARTH9041187FB43E1F,4,0.965,-13.561,88.565,0.704,0,0.318,0.696182614,0.007,12.441,48.44,-84.38,193.547,-166.119,146.069,-220.452,139.831,-52.259,116.319,-99.469,153.847,-90.098,70.442,-139.234,106.227,-71.297,52.595,-70.579,73.731,-101.861,48.166,-52.104,50.8,1
2010,Seduction,Eminem,SOSDOBL12B3A138CD8,ARTH9041187FB43E1F,4,0.751,-5.097,79.024,0.595,8,0.63,0.813997574,0.005,24.701,56.449,-71.621,223.984,-113.227,139.935,-191.741,140.655,-75.923,102.787,-91.242,106.091,-83.408,80.621,-116.538,99.927,-64.528,56.873,-63.003,85.85,-79.366,72.982,-50.328,47.185,0
2010,No Love,Eminem,SOXUPLG135C398F846,ARTH9041187FB43E1F,4,0.981,-3.783,129.582,0.275,11,0.346,0.917329137,0.004,3.753,57.913,-86.065,207.225,-120.287,109.403,-240.362,272.557,-58.388,135.198,-97.77,84.848,-87.029,70.296,-83.674,103.289,-81.528,56.513,-60.104,68.447,-78.255,35.782,-66.349,39.08,0
2010,Space Bound,Eminem,SOFRCMO13927204340,ARTH9041187FB43E1F,4,0.994,-14.341,142.028,0.065,0,0.758,0.528930379,0.008,5.712,47.995,-170.821,167.448,-96.96,98.655,-119.637,110.195,-65.903,100.421,-77.553,112.193,-81.581,85.008,-85.804,89.968,-72.835,46.453,-57.408,75.247,-87.445,28.028,-54.855,53.144,0
2010,Cinderella Man,Eminem,SODTGYF12B3A138CD3,ARTH9041187FB43E1F,4,0.351,-4.563,86.071,0.908,8,0,0.88399715,0.009,1.217,55.836,-66.851,244.752,-73.568,160.622,-175.029,190.379,-58.631,174.856,-91.053,117.689,-103.306,76.194,-86.815,92.747,-76.133,58.523,-59.279,90.063,-90.954,48.698,-66.18,51.849,0
2010,25 to Life,Eminem,SORGYZE12DE70022B8,ARTH9041187FB43E1F,4,0.777,-1.682,79.988,0.465,8,0.637,0.922124778,0.017,0.405,59.241,-110.279,215.238,-111.297,164.974,-182.246,216.736,-77.361,129.55,-103.896,90.051,-89.216,76.236,-93.899,110.391,-85.899,50.642,-72.938,67.211,-101.213,57.117,-41.769,59.898,0
2010,So Bad,Eminem,SOQPJLF12B3A138CD9,ARTH9041187FB43E1F,4,1,-0.576,81.086,0.751,3,0.443,0.788605568,0.007,1.826,60.528,-79.992,224.294,-74.7,176.128,-420.192,170.214,-65.843,129.342,-84.247,100.839,-70.735,96.479,-107.062,94.905,-66.657,42.849,-63.372,89.524,-74.007,39.799,-54.505,38.054,0
2010,Almost Famous,Eminem,SOVPNNL12B3A138CD5,ARTH9041187FB43E1F,4,0.867,-2.314,84.033,0.426,0,0.425,0.960206205,0.014,0.094,59.007,-13.604,389.25,-162.039,220.266,-105.756,362.008,-58.617,107.066,-241.91,71.254,-77.368,73.544,-77.14,84.217,-70.801,40.768,-80.735,67.592,-61.485,42.191,-56.85,44.424,0
2010,Love the Way You Lie,Eminem,SOGGYLD13521E6CAAA,ARTH9041187FB43E1F,4,0.932,-4.248,86.981,1,10,0.96,0.936690854,0.009,0.005,58.732,-188.402,201.165,-95.846,213.422,-180.553,195.807,-76.18,154.495,-95.127,210.751,-109.27,108.028,-94.898,134.457,-87.587,47.772,-71.89,78.63,-85.449,57.681,-41.204,63.185,1
2010,You're Never Over,Eminem,SOHRBCW130516DF04A,ARTH9041187FB43E1F,4,0.921,-2.305,78.506,0.867,6,0.674,0.957018902,0.012,11.913,58.092,-14.05,233.428,-134.502,93.585,-233.35,105.243,-62.706,101.125,-108.543,224.426,-78.924,67.34,-99.435,94.493,-71.644,44.515,-45.036,75.099,-73.167,27.496,-58.042,38.083,0
2010,I Like It,Enrique Iglesias,SOTCBEE13773EE48E2,ARDCFNZ1187FB3DDB0,4,1,-3.019,129.016,1,10,0.503,0.947919927,0.006,0.608,58.729,-12.693,246.659,-116.258,181.859,-124.192,85.401,-68.459,142.105,-131.911,133.427,-127.082,73.573,-97.464,92.245,-60.043,55.163,-69.968,63.781,-68.881,159.901,-64.218,55.857,1
2010,Like A G6,Far*East Movement,SOBXFEE13800C37981,ARQOG1Y1187B99BF80,4,0.507,-4.198,127.922,0.547,8,0.039,0.824520148,0.008,0,54.648,-171.967,222.463,-178.438,187.209,-120.181,405.748,-111.243,146.374,-84.188,204.719,-98.445,118.413,-113.918,98.052,-118.971,56.143,-72.509,103.538,-131.352,115.319,-47.208,62.279,1
2010,Mechanize,Fear Factory,SOAVDZT132C0809532,AR4549W1187B9AF46F,3,1,-4.499,95.949,0.723,1,0.645,0.95534489,0.02,34.3,56.705,-134.669,271.246,-67.948,163.563,-82.55,83.3,-50.861,89.254,-78.422,43.11,-64.565,69.637,-63.212,65.736,-67.992,39.126,-33.41,45.251,-72.766,26.578,-45.58,34.672,0
2010,Designing the Enemy,Fear Factory,SOKFKJY12AB01868C4,AR4549W1187B9AF46F,3,0.446,-4.76,99.247,0.241,6,0.477,0.950057633,0.019,0.14,55.505,-212.056,171.167,-148.125,99.658,-139.986,386.801,-64.675,85.969,-234.393,121.995,-62.525,103.756,-55.556,77.474,-75.008,46.182,-53.578,79.817,-86.064,91.442,-48.39,43.527,0
2010,Industrial Discipline,Fear Factory,SOPJOOT12AB01868E3,AR4549W1187B9AF46F,4,0.992,-3.885,101.034,0.929,7,0.015,0.962226303,0.03,34.362,56.306,25.424,169.293,-92.716,140.175,-216.244,110.582,-41.887,88.292,-110.575,285.83,-39.547,74.65,-33.297,70.534,-58.867,35.379,-29.139,85.772,-127.137,72.215,-41.577,25.36,0
2010,Fear Campaign,Fear Factory,SOJTOPO1315CD5250B,AR4549W1187B9AF46F,4,0.913,-4.413,103.006,0.949,9,0.297,0.951619924,0.006,0,56.763,-174.063,180.246,-94.048,180.811,-287.622,413.125,-106.779,161.607,-106.924,98.778,-85.33,77.813,-123.217,85.251,-105.172,54.054,-52.58,59.654,-60.1,68.548,-45.837,60.573,0
2010,Powershifter,Fear Factory,SOBCOMW12AB01868ED,AR4549W1187B9AF46F,4,0.359,-4.112,105.975,0.695,1,0.297,0.934291839,0.028,1.073,56.493,51.339,188.921,-184.523,180.594,-117.753,444.019,-32.066,118.457,-128.237,87.605,-61.689,77.166,-46.522,117.215,-46.932,39.477,-54.099,82.819,-90.098,57.397,-37.261,26.623,0
2010,Christploitation,Fear Factory,SODEVMP131677159E1,AR4549W1187B9AF46F,4,0.866,-5.58,112.165,0.915,10,0.133,0.986016395,0.015,0.519,55.912,-225.46,162.378,-144.249,112.762,-159.31,82.06,-42.138,96.111,-81.476,141.572,-36.996,93.623,-48.208,99.038,-58.855,38.814,-35.94,70.261,-72.567,58.603,-43.401,48.283,0
2010,Oxidizer,Fear Factory,SOBQWJP12AB01868FA,AR4549W1187B9AF46F,4,1,-3.673,95.008,0.842,1,0.001,0.929188641,0.015,31.117,56.375,14.281,149.352,-171.934,87.912,-131.943,445.582,-40.071,64.666,-96.756,226.959,-54.959,94.494,-41.778,87.699,-52.13,33.246,-75.71,50.838,-151.154,87.118,-45.572,33.645,0
2010,Controlled Demolition,Fear Factory,SOHUSBK12AB01868BD,AR4549W1187B9AF46F,4,1,-4.103,95.024,0.855,1,0.34,0.950053743,0.02,7.382,57.031,-120.828,188.786,-177.648,131.198,-329.93,436.922,-53.401,88.693,-119.147,140.495,-68.583,81.185,-78.135,74.832,-49.136,44.121,-74.242,73.304,-93.948,94.197,-47.883,30.291,0
2010,Final Exit,Fear Factory,SOCJXZU12AB018C095,AR4549W1187B9AF46F,4,0.906,-8.06,103.985,0.559,5,0.682,0.739348602,0.007,4.569,56.611,-325.728,220.39,-196.817,97.72,-173.007,189.396,-72.475,102.816,-175.651,109.036,-82.213,73.976,-119.878,147.598,-57.409,72.851,-95.415,80.964,-96.934,52.69,-46.898,57.554,0
2010,Metallic Division,Fear Factory,SOCIORB13167716415,AR4549W1187B9AF46F,5,1,-5.859,136.038,0.495,6,0,0.843188859,0.007,13.453,55.975,-228.029,172.453,-203.651,149.971,-332.841,173.706,-63.055,89.935,-100.303,149.109,-81.507,60.845,-72.254,107.227,-70.158,40.213,-58.064,77.7,-140.471,61.531,-77.703,46.312,0
2010,Club Can't Handle Me,Flo Rida,SOFRWVM137AD74902E,AR1IJ1Z11C8A41500D,4,0,-6.032,127.996,0.637,4,0.257,0.914379626,0.004,30.546,53.106,-148.305,247.771,-114.378,183.696,-189.365,173.185,-85.283,120.203,-123.131,138.76,-76.104,102.673,-92.315,85.534,-47.755,67.917,-62.613,86.907,-52.256,70.169,-59.943,54.583,1
2010,Teenage Dream,Glee Cast,SOTUPKC12CA7A4C882,ARHMGTX1241B9C4D5C,4,0.957,-6.264,120.011,0.876,0,0.584,0.537832696,0.006,0.624,56.445,-136.619,247.042,-161.374,207.753,-210.386,369.293,-45.697,145.406,-72.147,115.34,-95.299,64.38,-144.714,118.942,-72.695,39.664,-55.989,97.733,-91.631,47.133,-54.298,51.372,1
2010,Replay,Iyaz,SOLBHSF137536897A8,ARSAYWT124BAE72FBB,4,0.861,-7.238,94.553,0.581,9,0.304,0.746315992,0.003,30.6,56.004,-71.742,206.447,-105.206,173.584,-320.554,176.976,-50.73,120.172,-80.511,239.247,-109.429,99.718,-119.63,73.127,-71.893,62.708,-67.417,77.161,-76.401,52.386,-68.736,31.385,1
2010,Ridin' Solo,Jason Derulo,SOKNEFC13740F2312E,ARICFET123E29C2452,4,1,-3.206,89.727,0.636,9,0.839,0.862571359,0.005,26.019,58.905,-48.718,260.198,-181.065,168.422,-129.774,374.644,-72.178,140.408,-241.062,67.103,-100.366,74.786,-94.812,98.588,-73.319,45.154,-83.473,73.328,-149.389,25.874,-60.331,58.279,1
2010,In My Head,Jason Derulo,SOEAHTQ12AF72A7494,ARICFET123E29C2452,4,1,-4.746,120.012,0.973,7,0.033,0.756890217,0.004,35.985,57.893,-32.416,231.402,-110.583,189.771,-132.194,128.713,-78.209,119.997,-80.217,154.06,-87.3,70.522,-108.279,80.021,-66.742,58.502,-43.489,74.486,-88.574,47.876,-59.959,58.741,1
2010,Whatcha Say,Jason Derulo,SOZWVBZ1374C5B0AA4,ARICFET123E29C2452,4,1,-15.041,143.867,0.544,6,0.822,0.427167188,0.009,22.261,46.232,-73.612,192.61,-129.059,152.992,-117.617,137.816,-78.179,118.244,-78.883,99.383,-87.679,84.821,-97.159,65.54,-60.321,54.048,-60.043,88.12,-80.311,52.901,-78.721,47.388,1
2010,Down,Jay Sean,SOLGYIW13777609C0D,AR9B7FG1187B9A5C96,4,0.987,-5.061,131.854,0.718,2,0.643,0.696117137,0.004,0,56.82,-70.822,300.71,-134.57,124.412,-139.245,169.044,-74.892,94.528,-110.015,140.621,-97.632,66.353,-89.538,92.476,-80.023,65.905,-92.117,84.751,-76.272,49.93,-67.922,47.25,1
2010,Do You Remember,Jay Sean,SOWVFCI13B1C87B2DD,AR9B7FG1187B9A5C96,4,1,-16.985,129.663,0.8,11,0.001,0.354291765,0.004,14.655,45.938,-147.659,189.501,-157.503,146.952,-160.616,221.982,-55.644,120.474,-105.029,140.301,-92.69,66.444,-62.126,82.411,-60.441,63.901,-47.96,68.65,-94.384,54.577,-67.208,32.375,1
2010,Empire State Of Mind,Jay-Z + Alicia Keys,SOFWUZE13ADC055E09,ARVDUQX13925F19B58,4,1,-13.364,89.295,0.878,10,0.003,0.707201378,0.01,13.176,49.783,-153.798,243.832,-170.238,147.862,-144.216,267.997,-49.031,115.456,-130.787,243.473,-99.479,72.149,-86.568,131.908,-72.586,58.184,-67.436,105.532,-104.828,53.831,-47.282,66.918,1
2010,Young Forever,Jay-Z + Mr. Hudson,SOWIARE13A94BE32A5,ARJPIFW13B11B835B3,4,0.841,-13.86,72.348,0.292,9,0.698,0.456315998,0.005,8.099,48.62,-137.71,200.204,-101.514,189.216,-142.995,125.44,-59.853,101.023,-84.743,99.109,-66.663,76.506,-92.493,107.557,-62.809,54.336,-65.655,102.73,-73.457,48.407,-62.82,49.839,1
2010,Baby,Justin Bieber,SOFZRGG13AEB3170A9,ARFCWSZ123526A0AFD,4,1,-17.817,66.946,0,5,0.139,0.455089246,0.002,8.548,44.733,-83.87,240.312,-166.717,179.482,-122.019,257.261,-68.33,119.314,-162.418,121.799,-134.413,88.881,-66.903,77.986,-55.742,66.431,-41.497,63.743,-79.588,59.922,-57.701,53.223,1
2010,Mantaray,Kashmir,SOPFXQK12AC468A3DE,ARZ3FTE1187B9A0F65,3,0.349,-6.121,104.012,0.9,2,0.099,0.896778702,0.02,0,56.96,-87.532,173.373,-97.976,185.758,-184.612,53.357,-62.569,67.293,-86.73,60.335,-86.655,59.438,-100.097,62.958,-40.206,57.549,-52.092,61.474,-48.622,42.589,-58.722,40.171,0
2010,Pallas Athena,Kashmir,SOIYAKP13775BB9AB6,ARZ3FTE1187B9A0F65,3,0.136,-16.345,73.43,0.299,7,0.781,0.260507147,0.025,8.129,50.336,-169.144,132.843,-71.328,120.935,-113.851,84.969,-73.654,151.665,-72.459,42.166,-85.515,40.015,-86.252,75.076,-58.017,49.187,-62.07,60.104,-54.689,23.296,-34.218,66.975,0
2010,Bewildered in the City,Kashmir,SOZFDLN12AC468A3ED,ARZ3FTE1187B9A0F65,3,0.673,-8.33,84.806,0.445,2,0.106,0.629045131,0.024,0.312,57.277,-156.791,167.975,-25.209,206.115,-98.998,90.863,-50.438,161.012,-83.61,37.794,-55.377,58.482,-73.991,70.753,-70.284,24.019,-65.868,45.972,-41.092,39.046,-46.062,51.978,0
2010,Mouthful of Wasps,Kashmir,SOEUAOP1375BEA9106,ARZ3FTE1187B9A0F65,4,0.794,-8.785,66.659,0.223,10,0.013,0.756630465,0.009,0,56.398,-92.423,178.775,-103.056,116.438,-161.885,56.598,-82.589,80.891,-80.769,49.599,-70.385,62.559,-91.723,57.283,-64.834,33.441,-61.952,49.554,-46.122,44.42,-58.7,48.61,0
2010,Intruder,Kashmir,SOYIBNS12AC468A3D9,ARZ3FTE1187B9A0F65,4,0.84,-8.592,140.021,0.832,10,0.399,0.797599066,0.007,0.375,54.679,-67.148,167.595,-83.336,201.988,-89.349,75.53,-72.784,64.511,-90.41,141.305,-45.952,62.882,-66.01,67.676,-82.666,21.318,-70.803,39.46,-58.928,46.895,-41.765,52.211,0
2010,Still Boy,Kashmir,SODKHBH12AB0184A91,ARZ3FTE1187B9A0F65,4,0.931,-7.146,73.986,0.162,2,0.389,0.680553021,0.002,11.946,56.647,-226.308,170.934,-144.021,98.312,-122.627,211.195,-69.823,65.679,-107.858,94.709,-50.173,74.57,-96.369,77.648,-55.297,60.704,-89.419,57.373,-60.977,40.563,-43.345,36.027,0
2010,Pursuit of Misery,Kashmir,SOUEIDF12AC468A3F6,ARZ3FTE1187B9A0F65,4,1,-6.847,93.932,0.758,7,0.511,0.900960925,0.01,2.03,56.23,-55.178,173.286,-65.211,138.666,-77.493,85.305,-71.027,72.368,-65.509,53.765,-101.066,55.473,-54.922,52.276,-54.26,30.272,-53.1,31.536,-30.34,33.841,-46.844,38.982,0
2010,Time Has Deserted Us,Kashmir,SOBKEBY12AC468A400,ARZ3FTE1187B9A0F65,4,1,-9.311,82.996,0.917,7,0.574,0.744650182,0.004,0.033,54.586,-112.099,170.441,-105.559,72.558,-117.461,252.625,-65.082,57.278,-99.717,77.415,-62.548,81.667,-98.01,71.494,-66.061,31.756,-56.481,47.994,-76.03,43.557,-53.432,51.913,0
2010,Danger Bear,Kashmir,SOJIZQM12AC468A409,ARZ3FTE1187B9A0F65,4,0.243,-13.448,87.089,0.57,9,0.686,0.166509496,0.006,0,54.556,-303.105,189.902,-140.066,97.08,-209.176,356.015,-46.653,125.565,-85.533,98.038,-101.531,41.684,-116.736,121.076,-63.286,53.365,-91.754,54.197,-74.655,40.593,-46.828,48.422,0
2010,Paris,Kate Nash,SOZBGPI12AB018A2DA,ARUZIPI1187FB5454A,4,0.973,-4.713,90.02,0.698,9,0.68,0.920208594,0.004,0,57.898,-171.888,171.13,-119.39,172.351,-463.661,254.424,-38.562,126.866,-87.618,122.45,-84.414,102.008,-72.6,114.055,-69.187,46.882,-47.012,94.412,-127.617,35.019,-46.718,53.315,0
2010,Kiss That Grrrl,Kate Nash,SODTMFA1315CD5187F,ARUZIPI1187FB5454A,4,1,-5.142,141.044,0.443,0,0.564,0.872492375,0.004,2.497,58.061,-147.125,216.937,-113.737,169.544,-263.499,160.64,-65.914,84.463,-93.766,245.689,-94.148,64.963,-86.274,100.73,-53.32,62.09,-62.692,110.701,-127.084,103.608,-39.386,55.18,0
2010,Don't You Want To Share The Guilt?,Kate Nash,SOIAICZ1315CD4F99E,ARUZIPI1187FB5454A,4,0.99,-6.966,84.455,0.405,7,1,0.722098469,0.015,0,55.925,-123.363,389.997,-117.289,166.581,-80.902,73.67,-52.55,166.866,-93.222,46.947,-53.516,63.954,-115.12,69.134,-110.04,85.811,-82.825,70.034,-67.11,29.576,-38.402,52.006,0
